match_id;comp_id;category;a1s1;a1s2;a1s3;a1s4;a1s5;points1;a2s1;a2s2;a2s3;a2s4;a2s5;points2;comp_round;old_elo1;new_elo1;old_elo2;new_elo2;athlete1_id;athlete2_id;winner_id;athlete_name1;athlete_name2;winner
mp000579;BC2021CZE;W;;;;;;6;;;;;;0;Round of 16;1008,289479;1023,172726;984;969,1167531;CRO00046;CZE00135;CRO00046;POPOVIC-GECAN Iva;BENISKOVA Adela;POPOVIC-GECAN Iva
mp000580;BC2021CZE;W;;;;;;6;;;;;;2;Round of 16;994,4433626;1006,430293;905,4010632;893,4141332;CRO00048;CZE00029;CRO00048;PETAK Petra;KUBESOVA Sabina;PETAK Petra
mp000581;BC2021CZE;W;;;;;;5;;;;;;3;Round of 16;993,5235397;1010,228058;1008,831864;992,1273459;CZE00043;CRO00050;CZE00043;KOLENAKOVA Jana;PENEZIC Ema;KOLENAKOVA Jana
mp000582;BC2021CZE;W;;;;;;6;;;;;;0;Round of 16;996,4248026;1011,149509;968,6732921;953,9485854;CZE00027;CZE00131;CZE00027;NEDELNIKOVA Jaroslava;BENISKOVA Klara;NEDELNIKOVA Jaroslava
mp000583;BC2021CZE;M;;;;;;6;;;;;;0;Quarterfinals;1244,950684;1253,612303;1072,762038;1064,100418;CRO00021;CRO00106;CRO00021;PEREGLIN Domagoj;ZUPANIC Fran;PEREGLIN Domagoj
mp000584;BC2021CZE;M;;;;;;5;;;;;;3;Quarterfinals;978,8412507;995,0234403;982,7976182;966,6154286;HUN00019;CZE00044;HUN00019;SVAB Sandor;VYSKOCIL Denis;SVAB Sandor
mp000585;BC2021CZE;M;;;;;;5;;;;;;1;Quarterfinals;1271,239429;1276,311109;981,2164612;976,1447813;CRO00036;CRO00110;CRO00036;OBOROVECKI Martin;TOMIC Marko;OBOROVECKI Martin
mp000586;BC2021CZE;M;;;;;;5;;;;;;1;Quarterfinals;1179,297211;1187,606922;997,3034317;988,9937208;CZE00013;CZE00031;CZE00013;KORBAR Bohumil;NEDELNIK Josef;KORBAR Bohumil
mp000587;BC2021CZE;W;;;;;;2;;;;;;6;Quarterfinals;1160,891819;1139,362383;1035,666792;1057,196228;CRO00042;CZE00030;CZE00030;OBOROVECKI Mihaela;NEDELNIKOVA Hana;NEDELNIKOVA Hana
mp000588;BC2021CZE;W;;;;;;3;;;;;;5;Quarterfinals;1023,172726;1006,402305;1006,430293;1023,200714;CRO00046;CRO00048;CRO00048;POPOVIC-GECAN Iva;PETAK Petra;PETAK Petra
mp000589;BC2021CZE;W;;;;;;5;;;;;;1;Quarterfinals;1359,384128;1363,165471;1010,228058;1006,446715;CRO00055;CZE00043;CRO00055;MRNJAVCIC PEREGLIN Valentina;KOLENAKOVA Jana;MRNJAVCIC PEREGLIN Valentina
mp000590;BC2021CZE;W;;;;;;5;;;;;;3;Quarterfinals;1129,860069;1140,596497;1011,149509;1000,413081;CRO00043;CZE00027;CRO00043;BARTOLOVIC Karla;NEDELNIKOVA Jaroslava;BARTOLOVIC Karla
mp000591;BC2021CZE;M;;;;;;5;;;;;;1;Semifinals;1253,612303;1259,504732;995,0234403;989,1310118;CRO00021;HUN00019;CRO00021;PEREGLIN Domagoj;SVAB Sandor;PEREGLIN Domagoj
mp000592;BC2021CZE;M;;;;;;6;;;;;;0;Semifinals;1276,311109;1288,312633;1187,606922;1175,605397;CRO00036;CZE00013;CRO00036;OBOROVECKI Martin;KORBAR Bohumil;OBOROVECKI Martin
mp000593;BC2021CZE;W;;;;;;2;;;;;;6;Semifinals;1057,196228;1039,635654;1023,200714;1040,761288;CZE00030;CRO00048;CRO00048;NEDELNIKOVA Hana;PETAK Petra;PETAK Petra
mp000594;BC2021CZE;W;;;;;;5;;;;;;1;Semifinals;1363,165471;1370,12049;1140,596497;1133,641479;CRO00055;CRO00043;CRO00055;MRNJAVCIC PEREGLIN Valentina;BARTOLOVIC Karla;MRNJAVCIC PEREGLIN Valentina
mp000595;BC2021CZE;M;;;;;;0;;;;;;6;Bronze Final;989,1310118;980,9789862;1175,605397;1183,757423;HUN00019;CZE00013;CZE00013;SVAB Sandor;KORBAR Bohumil;KORBAR Bohumil
mp000596;BC2021CZE;W;;;;;;1;;;;;;5;Bronze Final;1039,635654;1027,862144;1133,641479;1145,414989;CZE00030;CRO00043;CRO00043;NEDELNIKOVA Hana;BARTOLOVIC Karla;BARTOLOVIC Karla
mp000597;BC2021CZE;M;;;;;;5;;;;;;3;Gold Final;1259,504732;1276,828353;1288,312633;1270,989012;CRO00021;CRO00036;CRO00021;PEREGLIN Domagoj;OBOROVECKI Martin;PEREGLIN Domagoj
mp000598;BC2021CZE;W;;;;;;5;;;;;;3;Gold Final;1040,761288;1036,583105;1370,12049;1374,298673;CRO00055;CRO00048;CRO00055;MRNJAVCIC PEREGLIN Valentina;PETAK Petra;MRNJAVCIC PEREGLIN Valentina
mp000599;NC2021CZE;J;;;;;;6;;;;;;4;Quarterfinals;1010,37581;1025,798205;997,8278203;982,4054255;CZE00039;CZE00056;CZE00039;HAJNY Martin;FRYSTACKY Ondrej;HAJNY Martin
mp000600;NC2021CZE;J;;;;;;6;;;;;;2;Quarterfinals;982,8796872;997,5504316;953,9485854;939,2778409;CZE00061;CZE00131;CZE00061;MIKESTIK Martin;BENISKOVA Klara;MIKESTIK Martin
mp000601;NC2021CZE;C;;;;;;3;;;;;;5;Quarterfinals;982,5304985;967,3343215;1000;1015,196177;CZE00127;CZE00046;CZE00046;SUKUP Jiri;MYSKOVA Anna;MYSKOVA Anna
mp000602;NC2021CZE;C;;;;;;6;;;;;;4;Quarterfinals;956,9476736;973,5078514;969,1167531;952,5565753;CZE00132;CZE00135;CZE00132;KRATOCHVILA Pavel;BENISKOVA Adela;KRATOCHVILA Pavel
mp000603;NC2021CZE;C;;;;;;6;;;;;;2;Quarterfinals;1000;1016;1000;984;CZE00051;CZE00083;CZE00051;VYMAZAL Josef;HORAKOVA Kristina;VYMAZAL Josef
mp000604;NC2021CZE;SM;;;;;;6;;;;;;4;Quarterfinals;983,2636932;996,9223094;932,0535352;918,394919;CZE00064;CZE00032;CZE00064;KORBAR Bedrich;KUBESA Oldrich;KORBAR Bedrich
mp000605;NC2021CZE;SM;;;;;;6;;;;;;4;Quarterfinals;1000;1014,491347;967,1424135;952,6510663;CZE00014;CZE00015;CZE00014;ZATECKY Ladislav;KASZONYI Pavel;ZATECKY Ladislav
mp000606;NC2021CZE;W;;;;;;5q;;;;;;5;Semifinals;1027,862144;1041,61373;978,7132089;964,961623;CZE00030;CZE00042;CZE00030;NEDELNIKOVA Hana;HYNKOVA Irena;NEDELNIKOVA Hana
mp000607;NC2021CZE;W;;;;;;3;;;;;;5;Semifinals;893,4141332;879,1164407;930,5197032;944,8173958;CZE00029;CZE00038;CZE00038;KUBESOVA Sabina;HYNKOVA Karolina;HYNKOVA Karolina
mp000608;NC2021CZE;J;;;;;;4;;;;;;6;Semifinals;1006,446715;991,3369632;1025,798205;1040,907956;CZE00043;CZE00039;CZE00039;KOLENAKOVA Jana;HAJNY Martin;HAJNY Martin
mp000609;NC2021CZE;J;;;;;;6;;;;;;4;Semifinals;946,1131933;964,4648096;997,5504316;979,1988153;CZE00034;CZE00061;CZE00034;ANDRES Lukas;MIKESTIK Martin;ANDRES Lukas
mp000610;NC2021CZE;C;;;;;;6;;;;;;0;Semifinals;966,6154286;984,8381875;1015,196177;996,9734181;CZE00044;CZE00046;CZE00044;VYSKOCIL Denis;MYSKOVA Anna;VYSKOCIL Denis
mp000611;NC2021CZE;C;;;;;;6;;;;;;0;Semifinals;973,5078514;991,4549885;1016;998,0528629;CZE00132;CZE00051;CZE00132;KRATOCHVILA Pavel;VYMAZAL Josef;KRATOCHVILA Pavel
mp000612;NC2021CZE;SM;;;;;;6;;;;;;0;Semifinals;988,9937208;1005,358782;996,9223094;980,5572478;CZE00031;CZE00064;CZE00031;NEDELNIK Josef;KORBAR Bedrich;NEDELNIK Josef
mp000613;NC2021CZE;SM;;;;;;6;;;;;;2;Semifinals;950,064218;968,9976502;1014,491347;995,557915;CZE00006;CZE00014;CZE00006;LOSERT Vaclav;ZATECKY Ladislav;LOSERT Vaclav
mp000614;NC2021CZE;W;;;;;;6;;;;;;0;Bronze Final;964,961623;977,0868386;879,1164407;866,9912251;CZE00042;CZE00029;CZE00042;HYNKOVA Irena;KUBESOVA Sabina;HYNKOVA Irena
mp000615;NC2021CZE;J;;;;;;6;;;;;;0;Bronze Final;991,3369632;1006,778208;979,1988153;963,7575704;CZE00043;CZE00061;CZE00043;KOLENAKOVA Jana;MIKESTIK Martin;KOLENAKOVA Jana
mp000616;NC2021CZE;C;;;;;;3;;;;;;5;Bronze Final;996,9734181;981,0231282;998,0528629;1014,003153;CZE00046;CZE00051;CZE00051;MYSKOVA Anna;VYMAZAL Josef;VYMAZAL Josef
mp000617;NC2021CZE;SM;;;;;;6;;;;;;4;Bronze Final;980,5572478;997,2476251;995,557915;978,8675377;CZE00064;CZE00014;CZE00064;KORBAR Bedrich;ZATECKY Ladislav;KORBAR Bedrich
mp000618;NC2021CZE;M;;;;;;5;;;;;;1;Gold Final;1183,757423;1191,828239;994,9532425;986,8824266;CZE00013;CZE00028;CZE00013;KORBAR Bohumil;NEDELNIK Jan;KORBAR Bohumil
mp000619;NC2021CZE;W;;;;;;6;;;;;;2;Gold Final;1041,61373;1053,267955;944,8173958;933,1631707;CZE00030;CZE00038;CZE00030;NEDELNIKOVA Hana;HYNKOVA Karolina;NEDELNIKOVA Hana
mp000620;NC2021CZE;J;;;;;;6;;;;;;4;Gold Final;1040,907956;1053,443346;964,4648096;951,9294198;CZE00039;CZE00034;CZE00039;HAJNY Martin;ANDRES Lukas;HAJNY Martin
mp000621;NC2021CZE;C;;;;;;5;;;;;;3;Gold Final;984,8381875;1001,142866;991,4549885;975,1503104;CZE00044;CZE00132;CZE00044;VYSKOCIL Denis;KRATOCHVILA Pavel;VYSKOCIL Denis
mp000622;NC2021CZE;SM;;;;;;6;;;;;;0;Gold Final;1005,358782;1019,690377;968,9976502;954,6660555;CZE00031;CZE00006;CZE00031;NEDELNIK Josef;LOSERT Vaclav;NEDELNIK Josef
mp000623;NC2021CZE;SW;;;;;;6;;;;;;4;Gold Final;1000,156711;1016,149494;1000;984,0072168;CZE00024;CZE00016;CZE00024;SLOVAKOVA Jana;KASZONYIOVA Aja;SLOVAKOVA Jana
mp000624;IC2021RUS;M;;;;;;5q;;;;;;5;Round of 16;986,0732132;1001,351363;970,3877909;955,1096409;RUS00127;RUS00115;RUS00127;STRIZHKO Aleksei;VOROBEV Aleksandr;STRIZHKO Aleksei
mp000625;IC2021RUS;M;;;;;;6;;;;;;0;Round of 16;1270,989012;1276,545989;1000;994,4430233;CRO00036;BUL00001;CRO00036;OBOROVECKI Martin;IVANOV Ivan;OBOROVECKI Martin
mp000626;IC2021RUS;M;;;;;;6;;;;;;2;Round of 16;1087,55914;1099,610143;1000;987,9489966;RUS00029;RUS00131;RUS00029;TERTYCHNYY Andrey;POPOV Andrey;TERTYCHNYY Andrey
mp000627;IC2021RUS;M;;;;;;6;;;;;;0;Round of 16;984,2199845;1000,946182;1000;983,2738027;RUS00039;POL00006;RUS00039;TATARCHUK Sergey;PRZESMYCKI Konrad;TATARCHUK Sergey
mp000628;IC2021RUS;W;;;;;;6;;;;;;2;Round of 16;992,1434885;1007,050922;968,3817285;953,474295;RUS00018;RUS00067;RUS00018;KLIMOVA Olga;KLIMOVA Anastasia;KLIMOVA Olga
mp000629;IC2021RUS;W;;;;;;6;;;;;;0;Round of 16;987,772692;1004,335548;1000;983,437144;RUS00072;AIN00001;RUS00072;ZHURAVLEVA Anna;NARZIEVA Dildora;ZHURAVLEVA Anna
mp000630;IC2021RUS;W;;;;;;5;;;;;;1;Round of 16;1045,655258;1059,564774;1000;986,0904836;RUS00043;RUS00146;RUS00043;MANTSUROVA Linda;DANCHENKO Angelina;MANTSUROVA Linda
mp000631;IC2021RUS;W;;;;;;5;;;;;;1;Round of 16;980,6458014;996,8325884;984,7020125;968,5152255;RUS00116;RUS00121;RUS00116;IVANENKO Inna;DENISOVA Sofiya;IVANENKO Inna
mp000632;IC2021RUS;M;;;;;;5;;;;;;1;Quarterfinals;1112,285981;1123,344065;1001,351363;990,2932794;RUS00064;RUS00127;RUS00064;SHABURIN Semen;STRIZHKO Aleksei;SHABURIN Semen
mp000633;IC2021RUS;M;;;;;;5;;;;;;3;Quarterfinals;1127,343348;1149,820996;1276,545989;1254,068342;CRO00044;CRO00036;CRO00044;BLAGEC Petar;OBOROVECKI Martin;BLAGEC Petar
mp000634;IC2021RUS;M;;;;;;5;;;;;;1;Quarterfinals;1276,828353;1285,308295;1099,610143;1091,130201;CRO00021;RUS00029;CRO00021;PEREGLIN Domagoj;TERTYCHNYY Andrey;PEREGLIN Domagoj
mp000635;IC2021RUS;M;;;;;;5;;;;;;3;Quarterfinals;998,9441085;1015,036306;1000,946182;984,8539839;RUS00063;RUS00039;RUS00063;SERGEEV Ilia;TATARCHUK Sergey;SERGEEV Ilia
mp000636;IC2021RUS;W;;;;;;5;;;;;;1;Quarterfinals;1374,298673;1377,746318;1007,050922;1003,603277;CRO00055;RUS00018;CRO00055;MRNJAVCIC PEREGLIN Valentina;KLIMOVA Olga;MRNJAVCIC PEREGLIN Valentina
mp000637;IC2021RUS;W;;;;;;3;;;;;;5;Quarterfinals;1145,414989;1123,253044;1004,335548;1026,497493;CRO00043;RUS00072;RUS00072;BARTOLOVIC Karla;ZHURAVLEVA Anna;ZHURAVLEVA Anna
mp000638;IC2021RUS;W;;;;;;6;;;;;;0;Quarterfinals;1139,362383;1151,750849;1059,564774;1047,176308;CRO00042;RUS00043;CRO00042;OBOROVECKI Mihaela;MANTSUROVA Linda;OBOROVECKI Mihaela
mp000639;IC2021RUS;W;;;;;;6;;;;;;4;Quarterfinals;968,1911828;985,5071885;996,8325884;979,5165826;RUS00118;RUS00116;RUS00118;SAFOSHKINA Irina;IVANENKO Inna;SAFOSHKINA Irina
mp000640;IC2021RUS;M;;;;;;5q;;;;;;5;Semifinals;1123,344065;1140,561018;1149,820996;1132,604043;RUS00064;CRO00044;RUS00064;SHABURIN Semen;BLAGEC Petar;SHABURIN Semen
mp000641;IC2021RUS;M;;;;;;5;;;;;;1;Semifinals;1285,308295;1290,88425;1015,036306;1009,460351;CRO00021;RUS00063;CRO00021;PEREGLIN Domagoj;SERGEEV Ilia;PEREGLIN Domagoj
mp000642;IC2021RUS;W;;;;;;6;;;;;;2;Semifinals;1377,746318;1381,487676;1026,497493;1022,756135;CRO00055;RUS00072;CRO00055;MRNJAVCIC PEREGLIN Valentina;ZHURAVLEVA Anna;MRNJAVCIC PEREGLIN Valentina
mp000643;IC2021RUS;W;;;;;;5;;;;;;3;Semifinals;1151,750849;1160,630342;985,5071885;976,627695;CRO00042;RUS00118;CRO00042;OBOROVECKI Mihaela;SAFOSHKINA Irina;OBOROVECKI Mihaela
mp000644;IC2021RUS;M;;;;;;5;;;;;;1;Bronze Final;1132,604043;1143,159183;1009,460351;998,9052109;CRO00044;RUS00063;CRO00044;BLAGEC Petar;SERGEEV Ilia;BLAGEC Petar
mp000645;IC2021RUS;W;;;;;;1;;;;;;5;Bronze Final;1022,756135;1004,644236;976,627695;994,7395936;RUS00072;RUS00118;RUS00118;ZHURAVLEVA Anna;SAFOSHKINA Irina;SAFOSHKINA Irina
mp000646;IC2021RUS;M;;;;;;2;;;;;;6;Gold Final;1140,561018;1131,081756;1290,88425;1300,363512;RUS00064;CRO00021;CRO00021;SHABURIN Semen;PEREGLIN Domagoj;PEREGLIN Domagoj
mp000647;IC2021RUS;W;;;;;;5;;;;;;1;Gold Final;1381,487676;1388,496477;1160,630342;1153,621541;CRO00055;CRO00042;CRO00055;MRNJAVCIC PEREGLIN Valentina;OBOROVECKI Mihaela;MRNJAVCIC PEREGLIN Valentina
mp000648;IC2021FRA;O;;;;;;6;;;;;;4;Round of 16;1254,068342;1260,086899;1000;993,9814426;CRO00036;FRA00068;CRO00036;OBOROVECKI Martin;LHOMME Arnaud;OBOROVECKI Martin
mp000649;IC2021FRA;O;;;;;;5;;;;;;1;Round of 16;1000;1016;1000;984;FRA00143;FRA00057;FRA00143;BARNAULT Olivier;ANDRE Hugo;BARNAULT Olivier
mp000650;IC2021FRA;O;;;;;;5;;;;;;3;Round of 16;1000;1016;1000;984;FRA00025;FRA00027;FRA00025;GUILLAUME Florent;REGNIEZ Melanie;GUILLAUME Florent
mp000651;IC2021FRA;O;;;;;;3;;;;;;5;Round of 16;1000;984,9349773;1020,325931;1035,390953;FRA00024;FRA00046;FRA00046;PERNIN Amelie;BAGNARD Gaetan;BAGNARD Gaetan
mp000652;IC2021FRA;O;;;;;;3;;;;;;5;Round of 16;1153,621541;1132,477762;1037,819969;1058,963748;CRO00042;FRA00008;FRA00008;OBOROVECKI Mihaela;CHRISTOFFEL Pascal;CHRISTOFFEL Pascal
mp000653;IC2021FRA;O;;;;;;2;;;;;;6;Round of 16;1000,742201;984,7080216;1000;1016,03418;FRA00023;FRA00034;FRA00034;GUILLAUME Julie;TROUILLET Tiffanie;TROUILLET Tiffanie
mp000654;IC2021FRA;O;;;;;;0;;;;;;6;Round of 16;1000;986,8325186;1062,162276;1075,329757;FRA00059;FRA00020;FRA00020;DIEHL Corentin;CARLOT Didier;CARLOT Didier
mp000655;IC2021FRA;O;;;;;;5;;;;;;1;Round of 16;1000;1016;1000;984;FRA00063;FRA00243;FRA00063;COLLIN Aurelien;DUQUENNE Florian;COLLIN Aurelien
mp000656;IC2021FRA;O;;;;;;5;;;;;;1;Quarterfinals;1260,086899;1266,391273;1016;1009,695626;CRO00036;FRA00143;CRO00036;OBOROVECKI Martin;BARNAULT Olivier;OBOROVECKI Martin
mp000657;IC2021FRA;O;;;;;;3;;;;;;5;Quarterfinals;1016;1000,89206;1035,390953;1050,498893;FRA00025;FRA00046;FRA00046;GUILLAUME Florent;BAGNARD Gaetan;BAGNARD Gaetan
mp000658;IC2021FRA;O;;;;;;0;;;;;;6;Quarterfinals;1058,963748;1040,996768;1016,03418;1034,001159;FRA00008;FRA00034;FRA00034;CHRISTOFFEL Pascal;TROUILLET Tiffanie;TROUILLET Tiffanie
mp000659;IC2021FRA;O;;;;;;5;;;;;;5q;Quarterfinals;1075,329757;1056,623773;1016;1034,705985;FRA00020;FRA00063;FRA00063;CARLOT Didier;COLLIN Aurelien;COLLIN Aurelien
mp000660;IC2021FRA;O;;;;;;5;;;;;;1;Semifinals;1266,391273;1273,557771;1050,498893;1043,332395;CRO00036;FRA00046;CRO00036;OBOROVECKI Martin;BAGNARD Gaetan;OBOROVECKI Martin
mp000661;IC2021FRA;O;;;;;;2;;;;;;6;Semifinals;1034,001159;1018,033618;1034,705985;1050,673526;FRA00034;FRA00063;FRA00063;TROUILLET Tiffanie;COLLIN Aurelien;COLLIN Aurelien
mp000662;IC2021FRA;O;;;;;;5;;;;;;3;Bronze Final;1043,332395;1058,169398;1018,033618;1003,196615;FRA00046;FRA00034;FRA00046;BAGNARD Gaetan;TROUILLET Tiffanie;BAGNARD Gaetan
mp000663;IC2021FRA;O;;;;;;4;;;;;;6;Gold Final;1273,557771;1248,502916;1050,673526;1075,728382;CRO00036;FRA00063;FRA00063;OBOROVECKI Martin;COLLIN Aurelien;COLLIN Aurelien
mp000664;NJCI2022CRO;C;;;;;;5;;;;;;1;Round of 16;1000;1014,90315;976,1447813;961,2416316;CRO00077;CRO00110;CRO00077;POLDRUGAC Laura;TOMIC Marko;POLDRUGAC Laura
mp000665;NJCI2022CRO;C;;;;;;5;;;;;;3;Round of 16;992,1273459;1008,489833;1000;983,6375129;CRO00050;CRO00075;CRO00050;PENEZIC Ema;KOSEK Martin;PENEZIC Ema
mp000666;NJCI2022CRO;C;;;;;;6;;;;;;0;Round of 16;1064,100418;1077,181529;1000;986,9188898;CRO00106;CRO00051;CRO00106;ZUPANIC Fran;BENACIC Daniel;ZUPANIC Fran
mp000667;NJCI2022CRO;C;;;;;;5;;;;;;1;Round of 16;1000;1012,62591;925,6165451;912,9906354;CRO00054;CRO00073;CRO00054;BEZROK Filip;HOTI Afrdita;BEZROK Filip
mp000668;NJCI2022CRO;C;;;;;;6;;;;;;0;Round of 16;1001,887163;1017,800257;1000;984,0869062;CRO00107;CRO00053;CRO00107;STEHEC SUSAC Fran;STRBENAC Marija;STEHEC SUSAC Fran
mp000669;NJCI2022CRO;J;;;;;;2;;;;;;6;Quarterfinals;984;967,2206819;967,063922;983,84324;CRO00068;CRO00072;CRO00072;OBOROVECKI Helena;ANTOLIC Dorotea;ANTOLIC Dorotea
mp000670;NJCI2022CRO;J;;;;;;5;;;;;;1;Quarterfinals;1143,159183;1152,915856;1000;990,2433264;CRO00044;CRO00076;CRO00044;BLAGEC Petar;KOSEK Dunja;BLAGEC Petar
mp000671;NJCI2022CRO;C;;;;;;5;;;;;;1;Quarterfinals;988,5234484;1005,735949;1014,90315;997,6906486;CRO00052;CRO00077;CRO00052;HAC Pavao;POLDRUGAC Laura;HAC Pavao
mp000672;NJCI2022CRO;C;;;;;;4;;;;;;6;Quarterfinals;1008,489833;995,6126188;1077,181529;1090,058743;CRO00050;CRO00106;CRO00106;PENEZIC Ema;ZUPANIC Fran;ZUPANIC Fran
mp000673;NJCI2022CRO;C;;;;;;6;;;;;;2;Quarterfinals;911,1575352;931,7018559;1012,62591;992,0815891;CRO00049;CRO00054;CRO00049;CUK Stela;BEZROK Filip;CUK Stela
mp000674;NJCI2022CRO;C;;;;;;3;;;;;;5;Quarterfinals;1036,583105;1019,718964;1017,800257;1034,664397;CRO00048;CRO00107;CRO00107;PETAK Petra;STEHEC SUSAC Fran;STEHEC SUSAC Fran
mp000675;NJCI2022CRO;J;;;;;;5;;;;;;1;Semifinals;1123,253044;1133,156706;983,84324;973,9395783;CRO00043;CRO00072;CRO00043;BARTOLOVIC Karla;ANTOLIC Dorotea;BARTOLOVIC Karla
mp000676;NJCI2022CRO;J;;;;;;1;;;;;;5;Semifinals;1006,402305;996,7760893;1152,915856;1162,542072;CRO00046;CRO00044;CRO00044;POPOVIC-GECAN Iva;BLAGEC Petar;BLAGEC Petar
mp000677;NJCI2022CRO;C;;;;;;4;;;;;;6;Semifinals;1005,735949;993,5446673;1090,058743;1102,250025;CRO00052;CRO00106;CRO00106;HAC Pavao;ZUPANIC Fran;ZUPANIC Fran
mp000678;NJCI2022CRO;C;;;;;;5;;;;;;1;Semifinals;931,7018559;952,3093573;1034,664397;1014,056896;CRO00049;CRO00107;CRO00049;CUK Stela;STEHEC SUSAC Fran;CUK Stela
mp000679;NJCI2022CRO;J;;;;;;0;;;;;;6;Bronze Final;973,9395783;958,9897266;996,7760893;1011,725941;CRO00072;CRO00046;CRO00046;ANTOLIC Dorotea;POPOVIC-GECAN Iva;POPOVIC-GECAN Iva
mp000680;NJCI2022CRO;C;;;;;;6;;;;;;2;Bronze Final;993,5446673;1010,488194;1014,056896;997,1133689;CRO00052;CRO00107;CRO00052;HAC Pavao;STEHEC SUSAC Fran;HAC Pavao
mp000681;NJCI2022CRO;J;;;;;;3;;;;;;5;Gold Final;1133,156706;1118,506735;1162,542072;1177,192043;CRO00043;CRO00044;CRO00044;BARTOLOVIC Karla;BLAGEC Petar;BLAGEC Petar
mp000682;NJCI2022CRO;C;;;;;;3;;;;;;5;Gold Final;1102,250025;1079,743985;952,3093573;974,815397;CRO00106;CRO00049;CRO00049;ZUPANIC Fran;CUK Stela;CUK Stela
mp000683;NCI2022CRO;M;;;;;;3;;;;;;5;Round of 16;997,1133689;979,4672594;961,2416316;978,8877411;CRO00107;CRO00110;CRO00110;STEHEC SUSAC Fran;TOMIC Marko;TOMIC Marko
mp000684;NCI2022CRO;M;;;;;;6;;;;;;0;Round of 16;969,8654293;986,4993252;983,6375129;967,003617;CRO00011;CRO00075;CRO00011;TIJAN Zeljko;KOSEK Martin;TIJAN Zeljko
mp000685;NCI2022CRO;W;;;;;;5;;;;;;1;Round of 16;1011,725941;1027,079943;997,6906486;982,3366464;CRO00046;CRO00077;CRO00046;POPOVIC-GECAN Iva;POLDRUGAC Laura;POPOVIC-GECAN Iva
mp000686;NCI2022CRO;W;;;;;;3;;;;;;5;Round of 16;1077,636709;1056,375749;958,9897266;980,2506874;CRO00004;CRO00072;CRO00072;KOMAR Sanja;ANTOLIC Dorotea;ANTOLIC Dorotea
mp000687;NCI2022CRO;W;;;;;;6;;;;;;0;Round of 16;972,3318565;985,6253591;912,9906354;899,6971328;CRO00066;CRO00073;CRO00066;GRDISA Maja;HOTI Afrdita;GRDISA Maja
mp000688;NCI2022CRO;W;;;;;;6;;;;;;0;Round of 16;1132,477762;1142,270575;990,2433264;980,4505134;CRO00042;CRO00076;CRO00042;OBOROVECKI Mihaela;KOSEK Dunja;OBOROVECKI Mihaela
mp000689;NCI2022CRO;W;;;;;;6;;;;;;0;Round of 16;1019,718964;1033,662516;974,815397;960,8718453;CRO00048;CRO00049;CRO00048;PETAK Petra;CUK Stela;PETAK Petra
mp000690;NCI2022CRO;W;;;;;;6;;;;;;2;Round of 16;1118,506735;1128,607899;984,0869062;973,9857416;CRO00043;CRO00053;CRO00043;BARTOLOVIC Karla;STRBENAC Marija;BARTOLOVIC Karla
mp000691;NCI2022CRO;W;;;;;;5;;;;;;3;Round of 16;967,2206819;984,5252763;995,6126188;978,3080245;CRO00068;CRO00050;CRO00068;OBOROVECKI Helena;PENEZIC Ema;OBOROVECKI Helena
mp000692;NCI2022CRO;M;;;;;;6;;;;;;0;Quarterfinals;1300,363512;1304,709329;978,8877411;974,5419244;CRO00021;CRO00110;CRO00021;PEREGLIN Domagoj;TOMIC Marko;PEREGLIN Domagoj
mp000693;NCI2022CRO;M;;;;;;1;;;;;;5;Quarterfinals;1177,192043;1156,818484;1079,743985;1100,117545;CRO00044;CRO00106;CRO00106;BLAGEC Petar;ZUPANIC Fran;ZUPANIC Fran
mp000694;NCI2022CRO;M;;;;;;6;;;;;;0;Quarterfinals;1248,502916;1254,301432;986,4993252;980,7008086;CRO00036;CRO00011;CRO00036;OBOROVECKI Martin;TIJAN Zeljko;OBOROVECKI Martin
mp000695;NCI2022CRO;M;;;;;;5;;;;;;3;Quarterfinals;1010,488194;1026,943487;1020,377411;1003,922119;CRO00052;CRO00025;CRO00052;HAC Pavao;KAJFES Marijan;HAC Pavao
mp000696;NCI2022CRO;W;;;;;;6;;;;;;0;Quarterfinals;1388,496477;1392,048749;1027,079943;1023,527671;CRO00055;CRO00046;CRO00055;MRNJAVCIC PEREGLIN Valentina;POPOVIC-GECAN Iva;MRNJAVCIC PEREGLIN Valentina
mp000697;NCI2022CRO;W;;;;;;0;;;;;;6;Quarterfinals;980,2506874;964,4981804;985,6253591;1001,377866;CRO00072;CRO00066;CRO00066;ANTOLIC Dorotea;GRDISA Maja;GRDISA Maja
mp000698;NCI2022CRO;W;;;;;;6;;;;;;0;Quarterfinals;1142,270575;1153,425779;1033,662516;1022,507312;CRO00042;CRO00048;CRO00042;OBOROVECKI Mihaela;PETAK Petra;OBOROVECKI Mihaela
mp000699;NCI2022CRO;W;;;;;;5;;;;;;3;Quarterfinals;1128,607899;1138,328559;984,5252763;974,8046161;CRO00043;CRO00068;CRO00043;BARTOLOVIC Karla;OBOROVECKI Helena;BARTOLOVIC Karla
mp000700;NCI2022CRO;M;;;;;;6;;;;;;0;Semifinals;1304,709329;1312,244097;1100,117545;1092,582777;CRO00021;CRO00106;CRO00021;PEREGLIN Domagoj;ZUPANIC Fran;PEREGLIN Domagoj
